word,tfidf,tf
getsockopt openat ioctl,0.5099338909304468,0.44389422792421296
getsockopt openat ioctl ioctl,0.5099338909304468,0.44389422792421296
socket connect setsockopt sendmmsg,0.5093315253959351,0.47641677998315346
connect setsockopt sendmmsg,0.5093315253959351,0.47641677998315346
socket mmap socket setsockopt,0.5085280159653769,0.4082482904638631
socket sendmsg getsockname socket,0.5082219800608522,0.37518108072374146
sendmsg getsockname socket socket,0.5082219800608522,0.37518108072374146
getsockname socket socket,0.5082219800608522,0.37518108072374146
mmap socket sendmsg openat,0.5079598832870946,0.4082482904638631
socket sendmsg openat,0.5079598832870946,0.4082482904638631
socketpair ioctl socket,0.5065933023418348,0.44389422792421296
perf_event_open syz_open_dev ioctl ioctl,0.5053933633049962,0.4082482904638631
socket socket ioctl syz_genetlink_get_family_id,0.5033573988797919,0.41931232033296983
socket ioctl syz_genetlink_get_family_id sendmsg,0.5033573988797919,0.41931232033296983
socket ioctl syz_genetlink_get_family_id,0.5033573988797919,0.41931232033296983
mmap ioctl syz_open_dev ioctl,0.5032927927233841,0.4082482904638631
mmap ioctl syz_open_dev,0.5032927927233841,0.4082482904638631
socketpair socket,0.5019753141259375,0.4082482904638631
setsockopt socket setsockopt socket,0.5014118335392428,0.41247895569215276
syz_open_dev ioctl syz_open_dev write,0.4993417306628451,0.4082482904638631
ioctl syz_open_dev write,0.4993417306628451,0.4082482904638631
socket syz_io_uring_submit io_uring_enter,0.49926653351696737,0.4882398626494434
syz_io_uring_setup socket syz_io_uring_submit,0.49926653351696737,0.4882398626494434
syz_io_uring_setup socket syz_io_uring_submit io_uring_enter,0.49926653351696737,0.4882398626494434
ioctl syz_init_net_socket,0.4990576358831241,0.4971895486518877
mount open openat write,0.49860179806499516,0.4743704727718648
mount open openat,0.49860179806499516,0.4743704727718648
open openat write,0.49860179806499516,0.4743704727718648
writev socket setsockopt,0.49572463200526623,0.43897754465701316
syz_open_procfs sendfile,0.49520409827760203,0.4712493204298683
gettid tkill,0.4951124327795339,0.5163977794943222
syz_open_dev write syz_open_dev,0.49282109805113916,0.47140452079103173
write syz_open_dev,0.49282109805113916,0.47140452079103173
ioctl sendmsg socket syz_genetlink_get_family_id,0.49278763653671753,0.38257418583505537
socket socket connect sendto,0.4927588099439454,0.4488032883999
perf_event_open unshare,0.4916510156599262,0.493901150142677
socket connect connect sendmmsg,0.49082540216347137,0.43897754465701316
connect connect sendmmsg,0.49082540216347137,0.43897754465701316
socket connect setsockopt write,0.4906703417140119,0.4082482904638631
connect setsockopt write,0.4906703417140119,0.4082482904638631
socket bind sendmmsg,0.48960286294981614,0.4082482904638631
mmap socket bind sendmmsg,0.48960286294981614,0.4082482904638631
writev socket setsockopt sendmsg,0.48946995544228855,0.4082482904638631
bind connect listen,0.48932547267701926,0.4082482904638631
socket bind connect listen,0.48932547267701926,0.4082482904638631
ftruncate open,0.48907761654877924,0.493901150142677
write bpf,0.48832648343009877,0.50520192818782
mmap inotify_init1 getsockopt,0.4879514860598145,0.48180568749714003
getsockopt fcntl fcntl ptrace,0.4879514860598145,0.48180568749714003
getsockopt fcntl fcntl,0.4879514860598145,0.48180568749714003
fcntl fcntl ptrace,0.4879514860598145,0.48180568749714003
mmap inotify_init1,0.4879514860598145,0.48180568749714003
inotify_init1 getsockopt fcntl fcntl,0.4879514860598145,0.48180568749714003
fcntl fcntl ptrace ptrace,0.4879514860598145,0.48180568749714003
inotify_init1 getsockopt,0.4879514860598145,0.48180568749714003
inotify_init1 getsockopt fcntl,0.4879514860598145,0.48180568749714003
getsockopt fcntl,0.4879514860598145,0.48180568749714003
fcntl ptrace,0.4879514860598145,0.48180568749714003
fcntl fcntl,0.4879514860598145,0.48180568749714003
mmap inotify_init1 getsockopt fcntl,0.4879514860598145,0.48180568749714003
fcntl ptrace ptrace,0.4879514860598145,0.48180568749714003
sendto sendmmsg,0.4872138851310314,0.5012849140137476
mount mkdir,0.4863953634099514,0.49279927982674443
ioctl openat ioctl openat,0.4818148987343873,0.3949945855326292
connect sendmmsg setsockopt,0.47969811922449296,0.4082482904638631
socket connect sendmmsg setsockopt,0.47969811922449296,0.4082482904638631
write read,0.47874478422710376,0.4832396711325056
syz_genetlink_get_family_id sendmsg socket,0.47765258784564585,0.40693461234169026
listen openat,0.47730520777084184,0.47140452079103173
read write syz_fuse_handle_req syz_fuse_handle_req,0.47509806563683643,0.4364357804719848
mmap syz_open_dev ioctl read,0.47327975749135226,0.4082482904638631
syz_open_dev ioctl read,0.47327975749135226,0.4082482904638631
ioctl read,0.47327975749135226,0.4082482904638631
dup2 write,0.4722526236487442,0.4712493204298683
recvfrom recvfrom,0.4714574358464748,0.4743704727718648
bpf socket sendmsg setsockopt,0.46967870605814493,0.4082482904638631
bpf socket sendmsg,0.46967870605814493,0.4082482904638631
socket sendmsg setsockopt,0.46967870605814493,0.4082482904638631
mkdir bpf mount,0.4693611336800725,0.4747546895706428
mkdir bpf,0.4693611336800725,0.4747546895706428
bind sendmsg syz_open_dev,0.4690062946739966,0.4082482904638631
socket bind sendmsg syz_open_dev,0.4690062946739966,0.4082482904638631
tkill ptrace ptrace,0.46858900418162364,0.47641677998315346
open mkdirat,0.46846602610682797,0.46671330380423587
perf_event_open mmap,0.46710226722226256,0.4359311685418487
ioctl perf_event_open ioctl,0.4668291333457065,0.4281523501253911
socket getsockname sendmsg sendmsg,0.4665591779857342,0.37291340136243206
dup2 ioctl ioctl,0.4658265754410368,0.45392015063150826
getsockname bind,0.46544597452174147,0.4248655564138277
getsockname bind sendto,0.46544597452174147,0.4248655564138277
mount openat write,0.46428798020728335,0.45431502488534514
mount openat,0.46428798020728335,0.45431502488534514
socket writev,0.46296554066334883,0.45064897947703636
socket connect sendmsg syz_emit_ethernet,0.4629583796901947,0.4082482904638631
connect sendmsg syz_emit_ethernet,0.4629583796901947,0.4082482904638631
openat ioctl dup2,0.4617746993700321,0.4082482904638631
openat ioctl dup2 ioctl,0.4617746993700321,0.4082482904638631
recvmsg openat,0.4613659403047293,0.4398264056274474
openat openat perf_event_open,0.46127012365061765,0.4082482904638631
openat openat perf_event_open ioctl,0.46127012365061765,0.4082482904638631
sendmsg sendmsg getsockname,0.46082942077565503,0.36575893180125046
socket sendmsg sendmsg getsockname,0.46082942077565503,0.36575893180125046
openat mount read read,0.45949384966183365,0.4442166744525906
mount read read,0.45949384966183365,0.4442166744525906
mmap perf_event_open bpf,0.4592979748738636,0.4082482904638631
mmap perf_event_open bpf bpf,0.4592979748738636,0.4082482904638631
syz_io_uring_setup syz_memcpy_off syz_io_uring_submit io_uring_enter,0.4592402656140598,0.4082482904638631
syz_memcpy_off syz_io_uring_submit io_uring_enter,0.4592402656140598,0.4082482904638631
sendmsg ioctl ioctl,0.4592108970929486,0.44077307558221646
sendmsg bpf openat,0.45866363824134626,0.4223420354679239
bpf openat openat write,0.45866363824134626,0.4223420354679239
sendmsg bpf openat openat,0.45866363824134626,0.4223420354679239
bpf openat openat,0.45866363824134626,0.4223420354679239
openat setsockopt,0.4585982623355819,0.49403735549373273
openat openat mount,0.4579652216757127,0.4082482904638631
openat mount mount,0.4579652216757127,0.4082482904638631
openat openat mount mount,0.4579652216757127,0.4082482904638631
socket ioctl socketpair ioctl,0.4577054481653111,0.4082482904638631
socket ioctl socketpair,0.4577054481653111,0.4082482904638631
ioctl socketpair ioctl,0.4577054481653111,0.4082482904638631
bpf socket openat,0.45758731597263275,0.4082482904638631
perf_event_open bpf socket openat,0.45758731597263275,0.4082482904638631
perf_event_open bpf socket,0.45758731597263275,0.4082482904638631
openat socket openat write,0.4575313095946063,0.4273501836511202
openat socket openat,0.4575313095946063,0.4273501836511202
socket openat write,0.4575313095946063,0.4273501836511202
bind socket setsockopt sendto,0.4560958356133351,0.41247895569215276
open write sendfile,0.4558359059699332,0.4553418012614796
socket socket syz_genetlink_get_family_id ioctl,0.45445467620184277,0.3333333333333333
syz_usb_connect syz_open_dev dup ioctl,0.4523482209947406,0.4082482904638631
syz_usb_connect syz_open_dev dup write,0.45118517735989655,0.4082482904638631
setsockopt syz_open_dev,0.45002544374834574,0.4465610367477929
sendmsg sendmsg socket socket,0.44942720400014163,0.36575893180125046
close socket bind listen,0.4494233891058592,0.4143726516357672
close socket bind,0.4494233891058592,0.4143726516357672
bind accept sendmsg,0.44873072341613923,0.4082482904638631
socket bind accept sendmsg,0.44873072341613923,0.4082482904638631
close openat ioctl,0.44819383120020045,0.4082482904638631
openat close openat ioctl,0.44819383120020045,0.4082482904638631
openat close openat,0.44819383120020045,0.4082482904638631
syz_open_dev getsockopt ioctl,0.4476657631640278,0.4082482904638631
mmap syz_open_dev getsockopt,0.4476657631640278,0.4082482904638631
mmap syz_open_dev getsockopt ioctl,0.4476657631640278,0.4082482904638631
socket ioctl connect shutdown,0.4452661796659553,0.4082482904638631
ioctl connect shutdown,0.4452661796659553,0.4082482904638631
connect shutdown,0.4452661796659553,0.4082482904638631
fanotify_init fanotify_mark,0.4443045578609478,0.4364357804719848
openat fanotify_init fanotify_mark,0.4443045578609478,0.4364357804719848
sendmsg socket socket bind,0.44409893223280417,0.4080494893864922
open open ftruncate,0.4440197524429693,0.4385814723939852
bind accept4 writev,0.4437467493677355,0.4082482904638631
socket bind accept4 writev,0.4437467493677355,0.4082482904638631
accept4 writev,0.4437467493677355,0.4082482904638631
socket bpf setsockopt,0.4425479792413545,0.4082482904638631
socket bpf setsockopt sendmsg,0.4425479792413545,0.4082482904638631
bpf setsockopt sendmsg,0.4425479792413545,0.4082482904638631
syz_init_net_socket bind setsockopt,0.43994975582778906,0.4082482904638631
syz_init_net_socket bind,0.43994975582778906,0.4082482904638631
syz_init_net_socket bind setsockopt connect,0.43994975582778906,0.4082482904638631
bind setsockopt connect,0.43994975582778906,0.4082482904638631
mknod syz_fuse_mount,0.4392452377344399,0.4082482904638631
sendmsg mknod,0.4392452377344399,0.4082482904638631
sendmsg mknod syz_fuse_mount,0.4392452377344399,0.4082482904638631
socket sendmsg mknod syz_fuse_mount,0.4392452377344399,0.4082482904638631
socket sendmsg mknod,0.4392452377344399,0.4082482904638631
openat ioctl iommu_destroy,0.43842273929035014,0.4082482904638631
openat ioctl iommu_destroy ioctl,0.43842273929035014,0.4082482904638631
iommu_destroy ioctl,0.43842273929035014,0.4082482904638631
ioctl iommu_destroy ioctl,0.43842273929035014,0.4082482904638631
ioctl iommu_destroy,0.43842273929035014,0.4082482904638631
creat openat mount read,0.43841687121459294,0.4106679799658677
creat openat mount,0.43841687121459294,0.4106679799658677
syz_fuse_handle_req openat write,0.43841687121459294,0.4106679799658677
syz_fuse_handle_req syz_fuse_handle_req openat write,0.43841687121459294,0.4106679799658677
syz_mount_image openat mkdirat openat,0.43782695706191066,0.4082482904638631
openat mkdirat openat,0.43782695706191066,0.4082482904638631
syz_mount_image openat mkdirat,0.43782695706191066,0.4082482904638631
mmap write,0.43677593892274313,0.4281523501253911
openat mmap write,0.43677593892274313,0.4281523501253911
socketpair ioctl sendmsg socket,0.43630321185157184,0.3949945855326292
signalfd4 syz_io_uring_setup syz_io_uring_submit,0.4362386801510522,0.4082482904638631
signalfd4 syz_io_uring_setup syz_io_uring_submit io_uring_enter,0.4362386801510522,0.4082482904638631
signalfd4 syz_io_uring_setup,0.4362386801510522,0.4082482904638631
ioctl write ioctl,0.4360653411524794,0.3333333333333333
ioctl ioctl write ioctl,0.4360653411524794,0.3333333333333333
ioctl getsockopt,0.4358785073998148,0.43727311753823206
bpf socket socketpair,0.43462703456022855,0.4082482904638631
socket socketpair recvfrom,0.43462703456022855,0.4082482904638631
socketpair recvfrom,0.43462703456022855,0.4082482904638631
bpf socket socketpair recvfrom,0.43462703456022855,0.4082482904638631
sendmsg sendfile,0.4336208788229139,0.3968739388034684
bind sendto setsockopt writev,0.433562537258962,0.4002402803701156
setsockopt writev setsockopt,0.433562537258962,0.4002402803701156
sendto setsockopt writev setsockopt,0.433562537258962,0.4002402803701156
sendto setsockopt writev,0.433562537258962,0.4002402803701156
setsockopt sendto sendto,0.43312265101566516,0.41247895569215276
ioctl openat socket socket,0.42870197349791883,0.3866983310669869
openat socket socket,0.42870197349791883,0.3866983310669869
openat mmap madvise,0.42619998935650344,0.4082482904638631
madvise writev,0.42619998935650344,0.4082482904638631
mmap madvise writev,0.42619998935650344,0.4082482904638631
openat mmap madvise writev,0.42619998935650344,0.4082482904638631
syz_genetlink_get_family_id syz_init_net_socket sendmsg,0.42517217483348535,0.4082482904638631
syz_init_net_socket sendmsg,0.42517217483348535,0.4082482904638631
syz_init_net_socket syz_genetlink_get_family_id syz_init_net_socket,0.42517217483348535,0.4082482904638631
syz_init_net_socket syz_genetlink_get_family_id syz_init_net_socket sendmsg,0.42517217483348535,0.4082482904638631
mmap socket socket sendmsg,0.4243746255223735,0.3333333333333333
socket ioctl write,0.4232989446383961,0.3333333333333333
ioctl socket ioctl write,0.4232989446383961,0.3333333333333333
socket dup3,0.4229413448085775,0.4281523501253911
socket socket dup3,0.4229413448085775,0.4281523501253911
openat fcntl,0.42254662617875804,0.43943080688369474
mkdirat mkdirat,0.42090470752105463,0.4248655564138277
open fallocate,0.4206921320389426,0.41827644623057125
syz_mount_image open open fallocate,0.4206921320389426,0.41827644623057125
open open fallocate,0.4206921320389426,0.41827644623057125
sendto socket setsockopt,0.42036039601478814,0.4172474054283146
syz_mount_image open ftruncate,0.42024647588675645,0.4248655564138277
unshare accept,0.41986408193326624,0.4248655564138277
unlink unlink,0.41977821209308547,0.4082482904638631
syz_mount_image creat unlink,0.41977821209308547,0.4082482904638631
creat unlink,0.41977821209308547,0.4082482904638631
mmap syz_clone ptrace ptrace,0.41977821209308547,0.4082482904638631
mmap syz_clone ptrace,0.41977821209308547,0.4082482904638631
syz_mount_image creat unlink unlink,0.41977821209308547,0.4082482904638631
creat unlink unlink,0.41977821209308547,0.4082482904638631
mmap syz_clone,0.41977821209308547,0.4082482904638631
syz_clone ptrace,0.41977821209308547,0.4082482904638631
syz_clone ptrace ptrace,0.41977821209308547,0.4082482904638631
syz_genetlink_get_family_id ioctl sendmsg syz_80211_inject_frame,0.4197420064071537,0.3333333333333333
ioctl sendmsg syz_80211_inject_frame,0.4197420064071537,0.3333333333333333
listen shutdown setsockopt,0.41885087099206125,0.4082482904638631
socket listen shutdown setsockopt,0.41885087099206125,0.4082482904638631
socket listen shutdown,0.41885087099206125,0.4082482904638631
listen shutdown,0.41885087099206125,0.4082482904638631
pipe2 mkdir,0.4168121673053481,0.4082482904638631
pipe2 mkdir write mount,0.4168121673053481,0.4082482904638631
pipe2 mkdir write,0.4168121673053481,0.4082482904638631
mkdir write,0.4168121673053481,0.4082482904638631
mkdir write mount,0.4168121673053481,0.4082482904638631
syz_usb_control_io syz_usb_control_io syz_usb_control_io,0.4167399453037902,0.35355339059327373
syz_usb_connect syz_usb_control_io syz_usb_control_io syz_usb_control_io,0.4167399453037902,0.35355339059327373
syz_open_dev socket,0.4144979836367478,0.34299717028501764
syz_open_dev socket ioctl,0.4144979836367478,0.34299717028501764
mmap socket sendmsg mkdir,0.4144046540157913,0.3333333333333333
setsockopt socketpair ioctl,0.41401189145235223,0.3597729941327497
getsockname socket sendmsg,0.41309348166782356,0.3484068012168163
socket getsockname socket sendmsg,0.41309348166782356,0.3484068012168163
mmap mremap pipe vmsplice,0.41211923649330867,0.4082482904638631
mremap pipe,0.41211923649330867,0.4082482904638631
pipe vmsplice,0.41211923649330867,0.4082482904638631
mremap pipe vmsplice,0.41211923649330867,0.4082482904638631
mmap mremap pipe,0.41211923649330867,0.4082482904638631
setsockopt socket sendmsg sendmmsg,0.4096063610844016,0.3333333333333333
setsockopt setsockopt setsockopt sendto,0.4095134081071963,0.3562442889432712
socketpair dup getsockname,0.40899709308069304,0.39735970711951313
socketpair dup,0.40899709308069304,0.39735970711951313
dup getsockname,0.40899709308069304,0.39735970711951313
openat io_submit,0.40824829046386296,0.4082482904638631
io_uring_enter io_uring_setup,0.40824829046386296,0.4082482904638631
perf_event_open prctl bpf,0.40824829046386296,0.4082482904638631
io_setup openat io_submit,0.40824829046386296,0.4082482904638631
io_setup openat,0.40824829046386296,0.4082482904638631
ioctl io_setup openat io_submit,0.40824829046386296,0.4082482904638631
syz_usb_connect io_uring_enter,0.40824829046386296,0.4082482904638631
ioctl io_setup openat,0.40824829046386296,0.4082482904638631
ioctl io_setup,0.40824829046386296,0.4082482904638631
syz_usb_connect io_uring_enter io_uring_setup,0.40824829046386296,0.4082482904638631
mount perf_event_open,0.40824829046386296,0.4082482904638631
mount perf_event_open prctl,0.40824829046386296,0.4082482904638631
mount perf_event_open prctl bpf,0.40824829046386296,0.4082482904638631
prctl bpf,0.40824829046386296,0.4082482904638631
perf_event_open prctl,0.40824829046386296,0.4082482904638631
syz_io_uring_setup syz_usb_connect,0.40824829046386296,0.4082482904638631
syz_io_uring_setup syz_usb_connect io_uring_enter,0.40824829046386296,0.4082482904638631
syz_io_uring_setup syz_usb_connect io_uring_enter io_uring_setup,0.40824829046386296,0.4082482904638631
ioctl syz_open_dev setsockopt,0.40792117620806034,0.3333333333333333
openat ioctl ioctl syz_open_dev,0.40792117620806034,0.3333333333333333
ioctl ioctl syz_open_dev setsockopt,0.40792117620806034,0.3333333333333333
accept socket setsockopt,0.40755564509153525,0.39479184171963355
prctl clone gettid wait4,0.4074138703858147,0.4106679799658677
sendmsg ptrace,0.4074138703858147,0.4106679799658677
mmap socket setsockopt setsockopt,0.40673831438026986,0.30151134457776363
syz_open_procfs socket socket getsockname,0.40546956230049763,0.3333333333333333
syz_open_procfs socket socket,0.40546956230049763,0.3333333333333333
syz_open_procfs socket,0.40546956230049763,0.3333333333333333
mmap open,0.4051581957076813,0.4081052275463334
mkdir creat,0.40408556019316055,0.4082482904638631
vmsplice ptrace,0.4011945437267894,0.4106679799658677
vmsplice ptrace tkill,0.4011945437267894,0.4106679799658677
write mount getxattr,0.3994955330072251,0.35355339059327373
write write mount getxattr,0.3994955330072251,0.35355339059327373
mount getxattr,0.3994955330072251,0.35355339059327373
write write write write,0.3994955330072251,0.35355339059327373
ioctl mmap ioctl ioctl,0.39923377019992096,0.3593839275614539
mmap ioctl ioctl,0.39923377019992096,0.3593839275614539
ioctl sendmsg socket sendmsg,0.39897203544351206,0.2886751345948129
mmap getsockopt,0.3980563199589732,0.38626514188966626
setsockopt ioctl sendto,0.3979885121988148,0.3333333333333333
ioctl sendto,0.3979885121988148,0.3333333333333333
socket setsockopt ioctl sendto,0.3979885121988148,0.3333333333333333
bpf ioctl openat ioctl,0.39748328363680824,0.3333333333333333
socket socket connect sendmmsg,0.39704743274171567,0.3333333333333333
socket connect sendmmsg sendmsg,0.39704743274171567,0.3333333333333333
connect sendmmsg sendmsg,0.39704743274171567,0.3333333333333333
setsockopt bind socket setsockopt,0.3937957055421002,0.3508543512523347
setsockopt bind socket,0.3937957055421002,0.3508543512523347
setsockopt getsockopt,0.39313165227160574,0.3925705726264486
socket perf_event_open,0.3916446888023853,0.3851990167473516
write openat write write,0.39160196754070314,0.30151134457776363
clone socket,0.39011593868601585,0.3333333333333333
clone socket sendmsg,0.39011593868601585,0.3333333333333333
clone socket sendmsg sendmsg,0.39011593868601585,0.3333333333333333
socket sendmsg sendmsg sendmmsg,0.39011593868601585,0.3333333333333333
ioctl dup3,0.38983258176285196,0.3731549961776348
mmap ioctl openat,0.3897023081468982,0.3333333333333333
ioctl mmap ioctl openat,0.3897023081468982,0.3333333333333333
openat ioctl mmap,0.3897023081468982,0.3333333333333333
openat ioctl mmap ioctl,0.3897023081468982,0.3333333333333333
write splice,0.3893839400457834,0.3666082944471366
sendmsg write splice,0.3893839400457834,0.3666082944471366
mmap ioctl ioctl ioctl,0.38908537315964087,0.3310656539720239
sendfile sendfile,0.3854117455995257,0.38729833462074165
sendmsg getsockopt,0.385071122637298,0.3196573981334613
getsockopt sendmsg,0.385071122637298,0.3196573981334613
syz_usb_control_io syz_open_dev ioctl,0.38309078241850203,0.3333333333333333
syz_usb_control_io syz_usb_control_io syz_open_dev ioctl,0.38309078241850203,0.3333333333333333
syz_fuse_handle_req syz_fuse_handle_req syz_fuse_handle_req,0.3825548866647638,0.35355339059327373
getsockname sendmsg sendmsg sendmmsg,0.3799671888210686,0.2581988897471611
bpf syz_emit_ethernet,0.3799435870492561,0.3333333333333333
ioctl bpf bpf syz_emit_ethernet,0.3799435870492561,0.3333333333333333
bpf bpf syz_emit_ethernet,0.3799435870492561,0.3333333333333333
fcntl connect,0.37866585407739245,0.3333333333333333
ioctl socket fcntl connect,0.37866585407739245,0.3333333333333333
openat ioctl socket fcntl,0.37866585407739245,0.3333333333333333
ioctl socket fcntl,0.37866585407739245,0.3333333333333333
socket fcntl connect,0.37866585407739245,0.3333333333333333
socket ioctl ioctl ioctl,0.3782953251785971,0.3405294360882121
wait4 ptrace,0.3760343414930848,0.3849001794597505
ioctl mmap syz_open_dev ioctl,0.37576423767511574,0.30151134457776363
ioctl mmap syz_open_dev,0.37576423767511574,0.30151134457776363
syz_open_dev ioctl mmap,0.37576423767511574,0.30151134457776363
syz_open_dev ioctl mmap syz_open_dev,0.37576423767511574,0.30151134457776363
fcntl socket ioctl,0.37557489120606197,0.35160503678075866
fcntl socket,0.37557489120606197,0.35160503678075866
syz_open_dev fcntl socket,0.37557489120606197,0.35160503678075866
fcntl socket ioctl ioctl,0.37557489120606197,0.35160503678075866
syz_open_dev fcntl socket ioctl,0.37557489120606197,0.35160503678075866
socket syz_open_dev fcntl socket,0.37557489120606197,0.35160503678075866
ioctl bind dup2,0.37557489120606197,0.35160503678075866
bind dup2,0.37557489120606197,0.35160503678075866
socket connect sendmmsg recvmmsg,0.3737695176709345,0.3333333333333333
recvmmsg clone,0.3737695176709345,0.3333333333333333
sendmmsg recvmmsg clone,0.3737695176709345,0.3333333333333333
connect sendmmsg recvmmsg clone,0.3737695176709345,0.3333333333333333
getsockname sendmsg socket getsockname,0.3732786590061898,0.29458789828618115
sendmsg socket getsockname socket,0.3732786590061898,0.29458789828618115
sendmsg socket getsockname,0.3732786590061898,0.29458789828618115
syz_genetlink_get_family_id socketpair ioctl,0.37308131500358976,0.3333333333333333
socket syz_genetlink_get_family_id socketpair ioctl,0.37308131500358976,0.3333333333333333
socket syz_genetlink_get_family_id socketpair,0.37308131500358976,0.3333333333333333
syz_genetlink_get_family_id socketpair,0.37308131500358976,0.3333333333333333
syz_genetlink_get_family_id socketpair ioctl sendmsg,0.37308131500358976,0.3333333333333333
socket setsockopt close socket,0.372845052893577,0.34600536103910584
socket setsockopt close,0.372845052893577,0.34600536103910584
setsockopt close socket,0.372845052893577,0.34600536103910584
setsockopt close,0.372845052893577,0.34600536103910584
perf_event_open perf_event_open bpf ioctl,0.3727934928276015,0.3333333333333333
perf_event_open perf_event_open bpf,0.3727934928276015,0.3333333333333333
perf_event_open bpf ioctl ioctl,0.3727934928276015,0.3333333333333333
bpf ioctl ioctl,0.3727934928276015,0.3333333333333333
getsockname ioctl,0.3722053891495135,0.3587937513748486
syz_mount_image open open ftruncate,0.37023718796369187,0.36362830349439906
chdir mkdir mkdir mount,0.36960994686763,0.3333333333333333
chdir mkdir mkdir,0.36960994686763,0.3333333333333333
chdir mkdir,0.36960994686763,0.3333333333333333
mkdir mkdir mount mount,0.36960994686763,0.3333333333333333
ioctl bind sendmmsg,0.3691606208087755,0.3333333333333333
bind sendmmsg syz_genetlink_get_family_id,0.3691606208087755,0.3333333333333333
sendmmsg syz_genetlink_get_family_id,0.3691606208087755,0.3333333333333333
ioctl bind sendmmsg syz_genetlink_get_family_id,0.3691606208087755,0.3333333333333333
socket ioctl bind sendmmsg,0.3691606208087755,0.3333333333333333
timer_create timer_settime,0.36834068777565726,0.38729833462074165
ioctl ioctl socket setsockopt,0.3682418444923707,0.33295045718524297
openat sendmsg ioctl syz_open_dev,0.36813918175911664,0.3333333333333333
mmap openat sendmsg,0.36813918175911664,0.3333333333333333
sendmsg ioctl syz_open_dev,0.36813918175911664,0.3333333333333333
mmap openat sendmsg ioctl,0.36813918175911664,0.3333333333333333
creat open mmap,0.3674182032559375,0.36362830349439906
ioctl ioctl socket ioctl,0.3673121772898671,0.2672612419124244
socket ioctl ioctl socket,0.3673121772898671,0.2672612419124244
ioctl eventfd2 ioctl ioctl,0.3671609207246062,0.3333333333333333
ioctl eventfd2 ioctl,0.3671609207246062,0.3333333333333333
ioctl eventfd2,0.3671609207246062,0.3333333333333333
openat ioctl eventfd2 ioctl,0.3671609207246062,0.3333333333333333
openat ioctl eventfd2,0.3671609207246062,0.3333333333333333
eventfd2 ioctl,0.3671609207246062,0.3333333333333333
eventfd2 ioctl ioctl,0.3671609207246062,0.3333333333333333
bpf socket bpf,0.3660189136097294,0.30151134457776363
bpf socket bpf bpf,0.3660189136097294,0.30151134457776363
bpf bpf socket,0.3660189136097294,0.30151134457776363
bpf bpf socket bpf,0.3660189136097294,0.30151134457776363
userfaultfd ioctl open,0.36533493962766966,0.3333333333333333
userfaultfd ioctl open mmap,0.36533493962766966,0.3333333333333333
ioctl sendmsg sendmsg syz_80211_inject_frame,0.364436451456807,0.2886751345948129
sendmsg sendmsg syz_80211_inject_frame,0.364436451456807,0.2886751345948129
ioctl ioctl process_vm_writev,0.3607745871030704,0.3333333333333333
ioctl ioctl process_vm_writev syz_clone,0.3607745871030704,0.3333333333333333
process_vm_writev syz_clone,0.3607745871030704,0.3333333333333333
ioctl process_vm_writev,0.3607745871030704,0.3333333333333333
userfaultfd ioctl ioctl process_vm_writev,0.3607745871030704,0.3333333333333333
ioctl process_vm_writev syz_clone,0.3607745871030704,0.3333333333333333
perf_event_open close socket,0.3606133588334344,0.33973345583186204
openat ioctl perf_event_open close,0.3606133588334344,0.33973345583186204
perf_event_open close,0.3606133588334344,0.33973345583186204
openat ioctl perf_event_open,0.3606133588334344,0.33973345583186204
ioctl perf_event_open close socket,0.3606133588334344,0.33973345583186204
ioctl perf_event_open close,0.3606133588334344,0.33973345583186204
sendmsg socket ioctl setsockopt,0.360345586301534,0.2886751345948129
ioctl ioctl openat,0.3593177175949666,0.3427023396401425
syz_emit_ethernet accept socket,0.35925309879810347,0.3333333333333333
syz_emit_ethernet accept,0.35925309879810347,0.3333333333333333
mmap syz_emit_ethernet accept socket,0.35925309879810347,0.3333333333333333
mmap syz_emit_ethernet accept,0.35925309879810347,0.3333333333333333
syz_emit_ethernet accept socket setsockopt,0.35925309879810347,0.3333333333333333
syz_usb_connect syz_usb_control_io setsockopt,0.35920562583912863,0.3333333333333333
setsockopt syz_open_dev ioctl,0.35920562583912863,0.3333333333333333
syz_usb_control_io setsockopt,0.35920562583912863,0.3333333333333333
syz_usb_connect syz_usb_control_io setsockopt syz_open_dev,0.35920562583912863,0.3333333333333333
syz_usb_control_io setsockopt syz_open_dev ioctl,0.35920562583912863,0.3333333333333333
syz_usb_control_io setsockopt syz_open_dev,0.35920562583912863,0.3333333333333333
gettid process_vm_writev mremap,0.35766072666141663,0.3333333333333333
mremap gettid process_vm_writev mremap,0.35766072666141663,0.3333333333333333
process_vm_writev mremap,0.35766072666141663,0.3333333333333333
syz_init_net_socket connect listen accept,0.3560687383535647,0.3333333333333333
accept sendto,0.3560687383535647,0.3333333333333333
connect listen accept sendto,0.3560687383535647,0.3333333333333333
connect listen accept,0.3560687383535647,0.3333333333333333
listen accept sendto,0.3560687383535647,0.3333333333333333
ioctl openat socketpair,0.3557476647245438,0.3333333333333333
ioctl openat socketpair ioctl,0.3557476647245438,0.3333333333333333
syz_mount_image ioctl openat socketpair,0.3557476647245438,0.3333333333333333
syz_mount_image ioctl openat,0.3557476647245438,0.3333333333333333
openat socketpair,0.3557476647245438,0.3333333333333333
openat socketpair ioctl,0.3557476647245438,0.3333333333333333
