word,tfidf,tf
sendto bpf,0.7098760574130211,0.6615679650296338
sendto bpf bpf,0.7098760574130211,0.6615679650296338
syz_emit_ethernet socket ioctl,0.7012933830954873,0.5773502691896258
mmap syz_open_dev ioctl,0.6951174690603641,0.6664471802110241
sendmsg ioctl,0.6875428359431345,0.6954687970725537
sendto sendto,0.6860466495504562,0.6664471802110241
ioctl bpf bpf,0.684473914171735,0.593943628640915
socket ioctl bpf bpf,0.684473914171735,0.593943628640915
mkdir mkdir mkdir,0.6836025427975985,0.7208236649107335
bpf socket bpf,0.6826985116688102,0.5773502691896258
syz_mount_image open ftruncate,0.6816270664453656,0.6666666666666666
sendmsg syz_emit_ethernet,0.6800972506617268,0.6666666666666666
socket setsockopt recvmsg,0.6784234944851856,0.5773502691896258
ioctl bind bind,0.6781899261218449,0.6167627045209378
mkdir pipe2 write mount,0.6772635574994496,0.6666666666666666
mkdir pipe2 write,0.6772635574994496,0.6666666666666666
pipe2 write mount,0.6772635574994496,0.6666666666666666
syz_emit_ethernet syz_emit_ethernet,0.6771066737164245,0.6928203230275509
mmap bpf bpf,0.6743668422727752,0.5773502691896258
fallocate read,0.6711068139047076,0.6666666666666666
clone openat ioctl,0.6667994933690837,0.5773502691896258
clone openat,0.6667994933690837,0.5773502691896258
syz_init_net_socket syz_genetlink_get_family_id,0.6662953186132561,0.6439505508593789
mmap mmap,0.6648377269392068,0.6928203230275509
socket getsockname,0.664247138101817,0.5772791414095664
socket getsockname sendmsg,0.664247138101817,0.5772791414095664
socket socket getsockname,0.664247138101817,0.5772791414095664
socket socket getsockname sendmsg,0.664247138101817,0.5772791414095664
io_setup io_submit,0.6610076731129646,0.7072884869179187
madvise openat write,0.6588670046490812,0.5773502691896258
syz_init_net_socket connect sendmmsg,0.6581815178719456,0.5773502691896258
sendmsg socket ioctl,0.6574859679670089,0.5519300264123538
bpf bpf syz_emit_ethernet,0.6561591594217759,0.5773502691896258
bpf bpf syz_mount_image,0.6561591594217759,0.5773502691896258
