word,tfidf,tf
openat write mmap openat,0.7973640155930892,0.7956563683124259
write mmap openat,0.7973640155930892,0.7956563683124259
setsockopt ioctl bind,0.7828558964218489,0.7599244550246812
socket close,0.7798019604384421,0.8130525295851416
setsockopt sendto syz_emit_ethernet,0.7765801383047413,0.6666666666666666
sendto syz_emit_ethernet,0.7765801383047413,0.6666666666666666
socket setsockopt sendto syz_emit_ethernet,0.7765801383047413,0.6666666666666666
mmap socket sendmsg,0.7764447937227875,0.5773502691896258
open mount open,0.7738489644307485,0.7955681594256183
syz_io_uring_submit io_uring_enter,0.7714250291883967,0.8164965809277261
ioctl readv,0.7651131976006228,0.7415816237971964
syz_mount_image openat read,0.7547015235646561,0.7415816237971964
ioctl ioctl ioctl ioctl,0.7541323732908338,0.6331023579788047
syz_mount_image openat ioctl,0.7400362038952103,0.5773502691896258
syz_genetlink_get_family_id socket,0.7342176167399054,0.6666666666666666
socket syz_genetlink_get_family_id socket,0.7342176167399054,0.6666666666666666
socket syz_genetlink_get_family_id socket ioctl,0.7342176167399054,0.6666666666666666
syz_genetlink_get_family_id socket ioctl sendmsg,0.7342176167399054,0.6666666666666666
syz_genetlink_get_family_id socket ioctl,0.7342176167399054,0.6666666666666666
socket connect connect,0.7328417493961638,0.7554742603964413
setsockopt getsockopt,0.7310779190795784,0.7218995582013927
bpf socket bpf,0.7292968787751212,0.6789714055083178
write syz_open_dev,0.7246243021209338,0.7415816237971964
socket setsockopt connect setsockopt,0.71952826376201,0.6946346702191459
syz_mount_image open mount,0.7183903905375573,0.7425952852263212
perf_event_open syz_open_dev ioctl,0.7154729559481761,0.696923425058676
unshare socket,0.7066280309757637,0.696923425058676
getsockname sendmsg socket,0.7062234554285005,0.6281608373489718
socket sendto socket,0.7049649675560252,0.6664471802110241
syz_open_dev dup,0.7029026845020803,0.7267201754129793
openat write write,0.6887153396279172,0.5773502691896258
socket setsockopt sendmmsg,0.6838226152730932,0.5773502691896258
write syz_mount_image,0.6777917691919975,0.696923425058676
mmap bpf bpf,0.6762342562142466,0.5773502691896258
write socket,0.6629571821468685,0.6799189348481065
syz_usb_connect syz_usb_control_io syz_usb_ep_write,0.6591001573984655,0.5773502691896258
ioctl openat,0.6497221347649254,0.5773502691896258
ioctl openat ioctl,0.6497221347649254,0.5773502691896258
openat writev,0.6449585631656273,0.6664471802110241
setsockopt ioctl bind sendto,0.6441637296872507,0.5773502691896258
ioctl bind sendto,0.6441637296872507,0.5773502691896258
socket setsockopt ioctl bind,0.6441637296872507,0.5773502691896258
socket setsockopt ioctl,0.6441637296872507,0.5773502691896258
socket socket setsockopt ioctl,0.6441637296872507,0.5773502691896258
open sendfile,0.6415408467145608,0.6557280095570327
openat mkdirat,0.637955059876403,0.5773502691896258
openat getdents64,0.637955059876403,0.5773502691896258
